x,y,z,arc_length
-0.2506015151842614,-0.3858062398104769,1.9787761968368702,40
-0.028824581852802865,-0.6299750136913221,2.064561850408827,41
0.14755694125482546,-0.4355088282275216,2.125422653519104,42
0.4476960974887342,-0.10496906097494343,2.2378733588774464,43
0.6294216827436535,0.09564425826545496,2.317175826430264,44
0.14424183008132788,0.6305980630481265,2.482222510057669,45
-0.01015280459145053,0.4600713859707168,2.5383696916964107,46
-0.06957347563190844,0.39376103015258096,2.5587704388061376,47
-0.08108855028232456,0.3818207110295772,2.570838633002962,48
-0.3881611220691557,0.044679086171356894,2.6781306033884342,49
-0.3986192413249195,0.03141325913150957,2.6795948299108843,50
-0.45888032745646457,-0.033974730263218345,2.712880289407991,51
-0.630263609977146,-0.22251548868302629,2.776389822475644,52
-0.2599638252226522,-0.6300603597334388,2.9007925803988934,53
-0.09611641760017556,-0.4492201175461857,2.953735985596243,54
-0.04826496047850471,-0.3970501443626562,2.98772303052543,55
-0.04064530309400157,-0.38782412893503904,2.9811215421936033,56
0.38211565157987654,0.07732350446364475,3.144839144058436,57
0.3906452043274694,0.08651771741296518,3.1321452012366833,58
0.4387774403729154,0.13883903575122084,3.1660675209067564,59
0.6297988324335163,0.3496401617131435,3.2244823131746325,60
0.3757488621508588,0.630591040781655,3.32896737648415,61
0.18539867058678858,0.4204976356778516,3.394715315826007,62
0.14248831810614318,0.3732361213422412,3.4049537796817924,63
0.1360159553197601,0.36485025124592235,3.4107294275815616,64
-0.35040490248446765,-0.17039115168095337,3.5958158748528386,65
-0.35817436822336135,-0.17860230072457922,3.595164060097327,66
-0.40064488804970533,-0.22472690138708612,3.6136509416563745,67
-0.6298716624932217,-0.4770793372155932,3.705747860608524,68
-0.49174354761052363,-0.6302031679958973,3.7364676295221115,69
-0.2623095483381414,-0.3769300405387328,3.838792116965688,70
-0.22113006292658086,-0.33254326687375246,3.845138629696613,71
-0.21492272791821707,-0.3255324912187089,3.841919133115422,72
0.0771664734108903,-0.005390484603856519,3.9465900061578503,73
0.3319519028843227,0.20393308993014497,4.003258895196369,74
0.34108995057126545,0.2089345786522369,4.011125876083725,75
0.3877854248553752,0.24687376309970152,4.014335039172764,76
0.6298668266682831,0.44397455236840827,4.071073419227968,77
0.3997894677017756,0.6309000842298571,4.099231757135759,78
0.15533792409374883,0.43322319861916864,4.1551146381975865,79
0.09992298352071204,0.38751490877146716,4.159016247055162,80
0.09040081378444532,0.37964007933319754,4.1701359001865725,81
-0.38933983373618514,-0.00904200582817009,4.267071578307223,82
-0.39983302363057355,-0.016962662831982524,4.261521642052173,83
-0.45602471029590524,-0.06254566689935145,4.260046372756843,84
-0.6301975034502284,-0.20372753558575935,4.3101312894096635,85
-0.10329622455836615,-0.6299744487209414,4.414479996437003,86
0.12930314391442618,-0.4417179938040191,4.459850447469921,87
0.40473421817102173,-0.2182728641625531,4.518547209943813,88
0.6301733757968894,-0.036575425176109656,4.549429387673287,89
0.44589888827257274,0.11308294305459937,4.595439845503301,90
0.35318421413416035,0.18809255017965623,4.6165661032704035,91
0.33089000915242545,0.20559106172842484,4.603865789029137,92
0.1324380035618374,0.3668564310364316,4.6546869921221665,93
0.11074997144107282,0.3848401756671053,4.654228723494062,94
0.053888286031031025,0.4303791191438686,4.667685571928985,95
0.0016703064368094591,0.3994381082965589,4.58208119088379,96
-0.016572725529262596,0.38929804155347497,4.546967764245183,97
-0.32611048195010756,0.21427635632872652,4.030659538189323,98
-0.34443075763567366,0.2032206970023441,4.0043533650484635,99
-0.4344670539306804,0.15262044818467874,3.848787607564424,100
-0.6301668922237819,0.04155519554650076,3.5223215504708683,101
-0.45656313029598977,-0.05757051540803157,3.243376376972856,102
-0.388642855981163,-0.09584743817506443,3.1195741697093213,103
-0.3762786356790923,-0.1032578203126822,3.1097386610597426,104
0.10457113521236766,-0.37593688732846803,2.308296066020409,105
0.11725279957171605,-0.3824842114717402,2.275634805928199,106
0.18470055317870324,-0.4218530903080028,2.168232209879692,107
0.5522012224713421,-0.6297905145989218,1.5670503747699378,108
0.6299515752207648,-0.5857342207593801,1.4249819094820362,109
0.27440616666654266,-0.384010835970784,0.8370879475362973,110
0.25172108304531093,-0.3848750476110565,0.8336779308918003,111
0.08798421390462581,-0.3896657155987221,0.7746740954449112,112
-0.062091709060776316,-0.3949196701803245,0.7126876054559452,113
-0.22686353862706174,-0.400330029793042,0.6498792087568215,114
-0.6298943397124305,-0.4129499024565629,0.5116112856449173,115
-0.37195996850797897,-0.42100188116231235,0.41755332639714404,116
-0.2674319078150937,-0.3745378251313999,0.3962488227995168,117
-0.20112473989141386,-0.3454601104117629,0.38057367952159826,118
-0.18993193975618486,-0.340691728910469,0.3736452975558753,119
0.3804578792665451,-0.08718981165699982,0.2812902538069598,120
0.3911564483640117,-0.08242037351278579,0.2871703381361015,121
0.45746389326146025,-0.05218714353440493,0.2759960309002334,122
0.5308117220819829,-0.0202137635898695,0.2695703341447908,123
0.3336654163629808,0.5056591244726754,0.36159938489205556,124
0.3188593868459952,0.48964837319300997,1.021488804204032,125
0.6296058465063047,0.5294961889858391,1.414586230688903,126
-0.17151052755532595,0.6299002091413104,2.3752021840540403,127
-0.4485766088821291,0.5955644042905037,2.71521241563762,128
-0.6301981520467028,-0.2643166360096618,3.0479616747123788,129
-0.5533468035021804,-0.6298495559131003,3.198074825383046,130
-0.4446203998899305,-0.11816534138253519,3.4005992733732793,131
-0.3594482322045228,0.2883667860708065,3.541644165132388,132
-0.2865740806230805,0.6295738345633621,3.668316831744282,133
-0.24489473753799865,0.4302155960224882,3.7489882693352006,134
-0.4827088226630095,0.13770807230122958,3.7452875701816226,135
-0.6303037389649891,0.1499456281119193,3.7133069808372414,136
-0.4288758636590911,0.16662365547632776,3.6909515681874807,137
-0.3606637265749116,0.17233497315515367,3.6704355394315633,138
-0.3498398998240549,0.17337199618914778,3.6699787325988003,139
0.005619086265063882,0.2030999848994233,3.6102404351616193,140
-0.03608218794301866,-0.24501039256798693,3.3823287426756354,141
-0.08163517972627243,-0.24137751040045377,3.3137701870996734,142
-0.1327412613343628,-0.36685810572081434,3.370030023432283,143
-0.1365579755082029,-0.37639758063536705,3.3751600750686657,144
-0.15942798438439007,-0.43137473745464167,3.400830717158354,145
-0.1920092833854137,-0.5068831218389562,3.449281407521258,146
-0.19067835134373942,-0.5079156276890832,3.45724182619923,147
-0.17725130106870376,-0.4267461155982126,3.502607380216181,148
-0.17111932899568258,-0.4262921024259163,3.514187450085912,149
0.22971161812243204,-0.398744406357582,3.8039760680217536,150
0.4256305266722713,-0.38447359064776315,3.954112918880957,151
0.602538295229889,-0.6293561808165351,3.8423204477736346,152
0.6300673223804545,-0.5924828171152813,3.8307355271946553,153
0.3845057704605836,-0.25267723271413844,3.695959375377608,154
0.3461022006367124,-0.20021398176996577,3.6750121054969553,155
0.34064015169058093,-0.1914690504442538,3.664801356828089,156
0.045909344312969814,0.21566820172142454,3.497215186458235,157
0.3234076386675046,0.21684146639690632,3.4596161966458934,158
0.3360411668139412,0.21736080925557977,3.4649751444015933,159
0.4048531038841304,0.2174121550618862,3.4647596946111743,160
0.6302767132594707,0.21889708853161904,3.439242310203801,161
0.40444590558039056,0.21936670042072992,3.4149685071894837,162
0.33356519266821,0.22040539142041168,3.4049960140750946,163
0.3221499258364207,0.22064929036868886,3.403476791566697,164
-0.31945138286016733,0.22280582986048433,3.3319801209746203,165
-0.33138548565579834,0.22373167164843016,3.3384534882791383,166
-0.40111364761039275,0.2243926123960282,3.3294675488482723,167
-0.6301007508820818,0.22463643486489182,3.3057909856690464,168
-0.406743511520673,0.22680214811962657,3.2763936154454,169
-0.10982559599991482,0.6301612538484483,3.1288051570925366,170
0.015414993563103612,0.45948643785703774,3.0890210439852805,171
0.06333445332336822,0.39494224367364456,3.057847558056488,172
0.07205148774047805,0.3835280255078975,3.0516722280850255,173
0.3874150598860485,-0.04551149043443197,2.913656110173823,174
0.3961820106637464,-0.0569810502379063,2.9034810321751783,175
0.4435154212150706,-0.12229624347526478,2.889570792114626,176
0.630528228521874,-0.3754576961614091,2.8001993473373985,177
0.5078822403876496,-0.5419282903635684,2.7437598207674436,178
0.4390192082669664,-0.6299922301308112,2.7047521667167893,179
0.24706410095293904,-0.3884492259497098,2.6448225505270204,180
0.20907151105156638,-0.3410331107808346,2.6247892132485737,181
0.2027451987813547,-0.33241113960088925,2.6187559888388114,182
-0.2768263536027088,0.27495941373278404,2.434234353976124,183
-0.283338410205816,0.2826841763982301,2.420851754746521,184
-0.3204175734023394,0.3294166657368834,2.4186956770841856,185
-0.5578050411440082,0.6298923632808502,2.3178605322617893,186
-0.630035627755662,0.5393370093558505,2.2879004075733715,187
-0.5809489664556744,0.4764787282033106,2.2676563597436967,188
-0.42528467511826407,0.39566822335705276,2.34848948271466,189
-0.36513124886958265,0.28018095484532357,2.352872222267783,190
-0.3335550852878614,0.2203926400937238,2.3726512076123374,191
-0.32849299985098773,0.21001922813076362,2.3621226694142825,192
-0.016845494205748872,-0.3895671009709314,2.4302361370730385,193
-0.011005511110095277,-0.39986183697442246,2.434875637606413,194
0.020159001653189602,-0.4592619239702773,2.455734357623902,195
0.05441444039460354,-0.5258975330990373,2.4561208167902313,196
0.02163868753416184,-0.6302389404095191,2.370509861683813,197
-0.03314872739097879,-0.4592472523553916,2.2369182182429928,198
-0.05354033451542222,-0.3970908511119635,2.1887470910293825,199
-0.05635482211013879,-0.385662823344221,2.1837584957998666,200
-0.2697203073821173,0.2811171822419114,1.649110312393094,201
-0.2729040533930148,0.2913044113307602,1.6303020424615506,202
-0.29285337907040876,0.3545746373890609,1.574673512698817,203
-0.38190724381673957,0.6309195526978187,1.3583257517670506,204
-0.630362073700334,-0.1473566419844967,0.7372013738241214,205
-0.5178897228011435,-0.4970005918279204,0.4488758087636635,206
-0.5289838869882203,-0.3644117249358475,0.45260136833619624,207
-0.6298137655696342,-0.3708015575986348,0.43657379413614605,208
-0.6212432782804017,-0.3708878891669361,0.43263641255356156,209
-0.6297926907197179,-0.366485603260919,0.4341641692553908,210
-0.4048965578366383,-0.2173984287010982,0.4623333173026336,211
-0.354702065440065,-0.18407246085840534,0.47265505375155503,212
-0.3464316204875874,-0.17887837015190225,0.4699188067294171,213
0.16012002289253288,0.15763019867988354,0.553995679343221,214
0.3697449224268925,0.12480929205481134,0.5226447738603199,215
0.380267572203289,0.12287817256214387,0.504509181053576,216
0.44579281705762586,0.1132364623277303,0.4996889453728268,217
0.46825259908816785,0.10921974068443017,0.49298734421485846,218
0.6300105697601245,0.5588154961501743,-0.035811783313965374,219
0.6052501009633287,0.6300047159465411,-0.11715586222564403,220
0.43262557469392054,0.15472172807788742,-0.6899597121879278,221
0.3968353800530151,0.05228500248227781,-0.8083590842693373,222
0.3881838713256097,0.030455091405422578,-0.8345395975590008,223
0.2802034470351423,-0.27072993234469334,-1.1857460537427222,224
0.27300859287884544,-0.2921678097087246,-1.2122449511431939,225
0.235868011948371,-0.3946854184918871,-1.3381636764741058,226
0.15091332405932334,-0.6299477779415561,-1.6122465346461423,227
0.08692379805120427,-0.45209453947783174,-1.828198999706768,228
0.06686661715368244,-0.3947609164541433,-1.894624404291362,229
0.06289526571909641,-0.38491847873821017,-1.8948952422210876,230
-0.1605314419065156,0.23731841740868168,-2.6360161866805027,231
-0.050176629846380195,0.3867057553524616,-2.6712821596347944,232
-0.042279875656754666,0.39782297583500675,-2.6606360672297926,233
0.004793193806477184,0.46018979849193786,-2.6691649865463534,234
0.13001732722305104,0.629982273972067,-2.703366641398585,235
0.3595412987260842,0.31862559394733475,-2.734353614818319,236
0.4192194770656489,0.2724833343975602,-2.755215149751789,237
0.405490044216265,0.2160026677720504,-2.846193548665155,238
0.3823971433624849,0.11802223590775253,-2.9788122717198107,239
0.37702032053036527,0.09854494693958356,-2.994667343777067,240
0.2911502065295582,-0.25982127594837706,-3.485838709067018,241
0.28662807368773413,-0.2789276789592136,-3.5111307724958616,242
0.26309985488507526,-0.37694661443839167,-3.6461207807316227,243
0.2332176670775212,-0.498023148031772,-3.8103675424779,244
0.19858896267194273,-0.4936082059961953,-3.837541997474943,245
-0.04405125400209755,-0.46098337521319344,-3.817058465186286,246
-0.6302547061646236,-0.37732885243531505,-3.4246991715520587,247
-0.3171150072317759,-0.3326834427273701,-3.2240420909398813,248
-0.2382469417007301,-0.321388516268015,-3.1699387219576445,249
-0.22462766029004874,-0.3192294170031526,-3.168899735839629,250
0.30520384271183926,-0.24331663797824668,-2.8037486606631967,251
0.3199063005501275,-0.24106696803588126,-2.793898414242443,252
0.3988765579293156,-0.2296746418895729,-2.7444712327844627,253
0.6294062668873761,-0.19649933327856417,-2.583020198988737,254
0.6008347029993268,-0.19218289479288114,-2.5719824396051103,255
0.2676923265211358,-0.4913075933760797,-2.835064683607361,256
0.6297125992838721,-0.4558761112056258,-3.2796985498129008,257
0.3087250152470629,-0.42529465622519813,-3.659976313065292,258
0.48708586938935927,-0.4037407410981568,-4.047293318376,259
0.4030274228206491,-0.2206935399485788,-4.299407359996414,260
0.37075627320464766,-0.15049974235111305,-4.40221339300593,261
0.3637558430939447,-0.13744418242614204,-4.418543311491697,262
0.13344538996799143,0.36590117963846364,-5.118008193665759,263
0.12793702753180006,0.37830810810197046,-5.142894974540916,264
0.0949629228112945,0.450200132234245,-5.248979197324828,265
0.08954712913972189,0.46444985179110365,-5.249675807563171,266
0.126887322142984,0.441796939710575,-5.247496329367643,267
0.31808866488495263,0.33118904857453635,-5.241532506672265,268
0.46606473763550116,0.24686169451367823,-5.213810911329372,269
0.6305236013513875,-0.26484082851389584,-5.999054883615695,270
0.6236250686110838,-0.2836773567860245,-6.022281522208162,271
0.624209864019768,-0.3074257082803499,-6.003278401886772,272
0.5614223358480037,-0.5067688094636077,-6.029333769088692,273
0.6296092535129968,-0.4805742910957261,-6.1347833459986045,274
0.5446352938805777,-0.44834020153808174,-6.261875528856429,275
0.4850508975995622,-0.4763757754494764,-6.296156167684024,276
0.05421409113631597,0.43048085605334857,4.663407800936386,277
0.0015848948913931493,0.3999543600181547,4.579715930566403,278
-0.01681666245500319,0.38964989099156505,4.545664811151147,279
-0.32606957077292675,0.21359116101306913,4.038400695807995,280
-0.3440923400605214,0.2034178438113068,4.012638059294241,281
-0.4333343427359289,0.15237907377501278,3.851679324948495,282
-0.5433740313083694,0.09075450992961549,3.674904796349162,283
-0.6292031444930133,0.056911096402999725,3.417439539512008,284
-0.626094397231737,0.0539399301405356,3.403456078594198,285
-0.6300654254908565,0.05972682681607744,3.385452701762119,286
-0.5185851195082546,0.20134416418930717,3.012751265400606,287
-0.5066669892098516,0.15320786705893705,2.7925375768568803,288
-0.6302431466382863,0.014787024929074216,2.4588815106840505,289
-0.23014045523350515,-0.43327244027724365,1.419873018981678,290
-0.07276377547388928,-0.6301729912185575,1.4457419542128687,291
0.06761801407644707,-0.45425727886890804,1.4593047409164557,292
0.1294414514765965,-0.3782930752875158,1.473898747107857,293
0.14132179462976388,-0.3636791464877567,1.4795526101169303,294
0.3852297843225029,-0.05819475942258691,1.5144331550086263,295
0.3978970440739838,-0.04416480649062846,1.5237181549491674,296
0.4589538796689358,0.032711967054786836,1.5411039772002542,297
0.6302864415865715,0.24587266548999057,1.5511452805258408,298
0.606796416639004,0.27543257990040004,1.5515845389943141,299
0.07508969547235371,0.5280094051734657,1.2030674935831867,300
-0.34243176594638974,0.4270769067307539,0.6571222904953731,301
-0.6297261169247728,0.5885815008278201,0.22291040977276724,302
-0.5565800592027126,0.6301762273325026,0.1234533539074463,303
-0.1852073328514857,0.42084387710149695,-0.4461360623832087,304
-0.1166971579449089,0.38334132478819416,-0.5365506685318778,305
-0.10406024937889888,0.37579692088653227,-0.5621311527728063,306
0.37509129737131336,0.10584213179204706,-1.2638239918664933,307
0.3877200082441332,0.0991850609803926,-1.280442291443302,308
0.45589524716323826,0.0601385050439826,-1.3981707382702995,309
0.6298975188183694,-0.03755000962567335,-1.656191591819911,310
0.4365413795912019,-0.1457382688674014,-1.936983572668813,311
0.3494915254332763,-0.19529800010520934,-2.073635449000592,312
0.3321718993635774,-0.20517500788382664,-2.097485505434169,313
0.003005437323352309,-0.38975486251194474,-2.587791243063186,314
-0.014794454017746804,-0.3992519611515822,-2.6246788930377924,315
-0.10149170560201512,-0.44830327004452364,-2.7433569427392452,316
-0.42450632458553866,-0.6295873833132353,-3.227919576330166,317
-0.6298858033919721,-0.5146311715758427,-3.5331550186972396,318
-0.5586919481295954,-0.4747533638477346,-3.6284416664662476,319
-0.4647517045810622,-0.42085484299942516,-3.864480152492749,320
-0.4648173282134148,-0.40121819850203816,-3.844093079135169,321
-0.6185917989201506,-0.1055574018001458,-3.7260112214223096,322
-0.45482240094450593,0.06396743034495367,-3.7725419025692033,323
-0.37011984655382896,0.1528703723146586,-3.791001362790125,324
-0.34935776108522176,0.17447844089535702,-3.7995295844315593,325
-0.18694942729121397,0.3428482587816834,-3.8444097885320163,326
-0.16624707488529086,0.3634661600148878,-3.8481038222719866,327
-0.0804384304353917,0.4532258989602298,-3.8800734048456644,328
-0.04160431927008174,0.4932383501853186,-3.89278169872224,329
0.030529656836162877,0.5220426779699249,-3.911866831247077,330
0.16978926847697226,0.5434582883284528,-3.970336506544033,331
0.2511251237347552,0.6164645675349509,-4.063044947323938,332
0.42648794851131633,0.5861050380892096,-4.23491664687619,333
0.6303476769361901,0.4634745360746675,-4.364034194867672,334
0.3934233294235524,0.3200196463906547,-4.496900886710778,335
0.3363997481193097,0.31310206243878913,-4.5120856205208,336
0.2595525127673542,0.3038745635081059,-4.546280378773685,337
0.2461573833039418,0.3019133349283813,-4.552406205422584,338
-0.3102976540717562,0.2373191319061233,-4.806511467849757,339
-0.32406746708892065,0.23453964309904057,-4.811908082983484,340
-0.4007026728695649,0.22570979105395014,-4.843890661510257,341
-0.6299156930604175,0.1984581499288794,-4.948121290999833,342
-0.42591383655312975,0.17440192323472326,-5.052929319683801,343
-0.36371491766979047,0.1671999483219935,-5.069489706430235,344
-0.3530014661435054,0.1659750448043457,-5.07772209032631,345
0.3814948678788215,0.07811125615927145,-5.40173000265177,346
0.3919583168564627,0.07702206970394741,-5.390396791742559,347
0.4544037285077474,0.06979865862551246,-5.433225094926432,348
0.5525476648855719,0.05796721572752365,-5.481060836708165,349
0.6300970060236233,0.14555540309807874,-5.503155070598754,350
0.4419926677279831,0.35698897985056294,-5.576681605894827,351
0.4273588508853491,0.3594289514397025,-5.584004842236511,352
0.17112439819008632,0.6302504159548007,-5.719765049190103,353
0.010482652952132751,0.4603226041607498,-5.797436549008464,354
-0.04928420934389809,0.3970824043931097,-5.847373327485843,355
-0.05989268950890823,0.3849186069787545,-5.844097140955652,356
-0.38827959008272644,0.038010616530882904,-6.027640845219159,357
-0.399028702669243,0.02600287097688325,-6.025063604919792,358
-0.45885839435104114,-0.036829579676484404,-6.065232627477453,359
-0.6298121432098317,-0.2179345737898064,-6.154069153320895,360
-0.363525414991134,-0.4991871930472464,-6.295573333495457,361
-0.3629827211579241,-0.542210047920741,-6.266637560872192,362
-0.46477453478721975,-0.5090122190633466,-5.663922959131799,363
-0.4728700722930219,-0.5005531187967573,-5.665362404406447,364
-0.6301595613657633,0.33815588329258967,-4.490405812020086,365
-0.6160192053399066,0.413402833688413,-4.391283356222622,366
-0.6300033901068658,0.41649353509992726,-4.436079097451012,367
-0.5823251407127529,0.42878500080456966,-4.572919477457518,368
-0.6302998731074466,0.4084864200029432,-4.596405176908853,369
-0.3590592629535768,0.28769538803587286,-4.7113978866263,370
-0.30192507138672875,0.2626641657326038,-4.750216383096257,371
-0.29200421078096495,0.2581809483740684,-4.765147283730821,372
0.3877523019819841,-0.04490789470761024,-5.088231592874709,373
0.3977640267946829,-0.04956267915883969,-5.083796390852302,374
0.4536173300174353,-0.07455490637791713,-5.105163896247896,375
0.5499190185258628,-0.11739898389794097,-5.17223066581668,376
0.6300488633113224,-0.027194774524531815,-5.7311097653401495,377
0.5366146043620911,0.07880776407775866,-6.362590192172006,378
0.537729911687115,0.07434766942720766,-6.3613833024526745,379
0.4555755470607962,0.061367447662522556,-6.335017140960249,380
0.3963405001078388,0.05174794005316063,-6.3027957709148525,381
0.38587720461728786,0.05084136471714363,-6.316834475409745,382
-0.3844458672182714,-0.06633012721132545,-5.987024183582032,383
-0.39442189733231925,-0.06849697894883536,-5.981136845527403,384
-0.45340443202253145,-0.07736098146082626,-5.953514114015043,385
-0.6298791651412216,-0.10420259095769795,-5.89248113320375,386
-0.47695252687297984,-0.12770426971606572,-5.824009968083056,387
-0.4828091766778858,-0.179709690145289,-5.719739108064767,388
-0.43435431796561896,-0.15211017293555745,-5.75063217874232,389
-0.42316923424441005,-0.14548336587197971,-5.765869052748619,390
-0.39441512106712506,-0.06585683424728557,-5.693154107741055,391
-0.38789121956074796,-0.045239278272085515,-5.678647646616803,392
-0.27283595543012384,0.27829289302736115,-5.387159445426343,393
-0.2658742242727122,0.29834545976524174,-5.368120889502487,394
-0.23157133281600037,0.39821735107809075,-5.287827237289232,395
-0.2001007566563793,0.48807351804342175,-5.207141515534326,396
-0.44329944754738504,0.6300902004016657,-5.264769011271881,397
-0.6300513692883293,0.5223071916563483,-5.295671119150245,398
-0.31193466762471395,0.3371556307770111,-5.358133173251235,399
-0.25831651367269687,0.3052980722217882,-5.353904402867842,400
-0.24873504398313664,0.30004229104758656,-5.3770384445284485,401
0.3842565264373444,-0.06610112986186764,-5.489626962273818,402
0.39347818872693385,-0.0721063038443511,-5.4941430573506596,403
0.4479776766661813,-0.10270152235696357,-5.509226343210654,404
0.6302147317768236,-0.20935181460752697,-5.537373981281883,405
0.014717966283362466,-0.565851739066838,-5.6689539407308684,406
-0.17353461144644153,-0.6039053461825727,-5.540868511608876,407
-0.1676011153794664,-0.606845002817362,-5.543076130791834,408
-0.15571037094261211,-0.6080186450223228,-5.533701170943461,409
-0.2179889044366183,-0.6295097543733362,-5.597760712308325,410
-0.6304325776795705,-0.4897195533927287,-6.025816706004666,411
-0.27484690150857005,-0.3690445767098077,-6.391114722005384,412
-0.20205936701721053,-0.34461364206407474,-6.457607102551923,413
-0.18978230521021908,-0.34080846498778977,-6.4738442993330025,414
0.3577868550446327,-0.1547770678302292,-7.026254338638314,415
0.3712885568688017,-0.15018787530972394,-7.0316701271135384,416
0.4424731899368698,-0.12588586618703254,-7.114188528780345,417
0.49289698284485967,-0.10899845852953759,-7.162635590928694,418
0.630005151994447,-0.02607096020406238,-7.256067505564096,419
0.4537804502502365,0.08019768826234952,-7.372532691630977,420
0.38115937217231294,0.12337922037505102,-7.439741369045473,421
0.36712575421481997,0.13185251703642403,-7.439465751354057,422
0.3288228240168226,0.15415032993232414,-7.461298631198503,423
0.3399735403366035,0.19144969866464,-7.515046652652547,424
0.34423292544086315,0.20432489847895619,-7.545691541914843,425
0.36585701380301044,0.27766946987642854,-7.672130621578515,426
0.47311373350367836,0.6278398884929983,-8.219595137945165,427
0.47502903837108884,0.6299635361618101,-8.227665846595702,428
0.47757201751258394,0.6262173741847565,-8.232683184123697,429
0.17443403573353858,0.5320785369475235,-8.537314934813768,430
0.1684036400309131,0.5622303924510988,-8.55061348517058,431
0.10516247289989694,0.4484821927960781,-8.311427068297109,432
0.075008148645433,0.3934151284330157,-8.205159938827446,433
0.07017310811884532,0.38396425299592973,-8.168073354942791,434
0.04169620809041202,0.33348349401747923,-8.060311319825049,435
0.2789411747774899,-0.2734893952605289,-8.29804150916074,436
0.2817805890347327,-0.28346481183495953,-8.312175566092321,437
0.3051606268206194,-0.3431812389361096,-8.33009315014952,438
0.34478810553810124,-0.4428862456111834,-8.367576904988764,439
0.32167489887241774,-0.6293873149055965,-8.421261282487354,440
0.31998630011663814,-0.6178704316004561,-8.424623306334038,441
0.3620051710801625,-0.6303609230930081,-8.537851111597853,442
0.6299460372674287,-0.553340005660711,-9.190344944027396,443
0.5442436539189988,-0.5296128855126816,-9.397856251950115,444
0.6302324024377526,-0.46561536881665166,-9.429502497180199,445
0.37031389631588435,-0.2730680215846326,-9.54758612806259,446
0.32163220302141926,-0.23743871473840542,-9.56821227005855,447
0.31376149618983057,-0.23189374426876846,-9.575751114097752,448
-0.3128908062774314,0.23356736859713975,-9.8425879980922,449
-0.32054616064463076,0.23914244398572782,-9.851810418833882,450
-0.36835070298294875,0.27465517617651963,-9.880163267134776,451
-0.6303801513411452,0.46785964343650455,-9.981708719052259,452
-0.41264221791865535,0.6299979899449593,-10.080859770282537,453
-0.2429702348675292,0.5045058729575177,-10.161855484962796,454
-0.5660210411254922,0.40504895807828534,-10.125930957215527,455
-0.6300485352397771,0.2859476474913034,-10.085193926423196,456
-0.5211732950223138,0.08485177378058342,-10.022549439682958,457
-0.4987381390564749,0.10990090763667983,-10.086729990947735,458
-0.44195283983546413,0.1288328885254929,-10.090291975240396,459
-0.36850172547809207,0.1539755950056314,-10.087709759030247,460
-0.3564711796665455,0.15850093076875152,-10.092235619784583,461
0.18503644829762125,0.34362438151137736,-10.137266416391974,462
0.19813997352267668,0.3474947257791003,-10.133928513599953,463
0.27027440736896535,0.37212421572402127,-10.150518218291792,464
0.6298962777912657,0.4946596659848757,-10.168922868776546,465
0.23467830041143575,0.6297057220582373,-10.190085279534255,466
0.1692161103955023,0.6075592606838157,-10.20648210666661,467
0.16605059711960055,0.606145537238943,-10.20668461925228,468
